record_key,doi,decision,reviewed_at,review_refresh_id,review_notes
doi:10.15447/sfews.2021v19iss3art3,10.15447/SFEWS.2021V19ISS3ART3,keep,2026-06-08 20:00:45,2026-06-08,NA
doi:10.15447/sfews.2021v19iss3art5,10.15447/SFEWS.2021V19ISS3ART5,keep,2026-06-08 20:01:27,2026-06-08,NA
doi:10.15447/sfews.2023v21iss3art4,10.15447/SFEWS.2023V21ISS3ART4,keep,2026-06-08 20:01:52,2026-06-08,NA
doi:10.15447/sfews.2023v21iss4art2,10.15447/SFEWS.2023V21ISS4ART2,keep,2026-06-08 20:01:55,2026-06-08,NA
doi:10.15447/sfews.2024v22iss4art4,10.15447/SFEWS.2024V22ISS4ART4,keep,2026-06-08 20:02:26,2026-06-08,NA
doi:10.15447/sfews.2025v23iss1art3,10.15447/SFEWS.2025V23ISS1ART3,drop,2026-06-08 20:03:07,2026-06-08,NA
doi:10.15447/sfews.2018v16iss2art6,10.15447/sfews.2018v16iss2art6,keep,2026-06-08 20:03:39,2026-06-08,NA
doi:10.15447/sfews.2018v16iss3art3,10.15447/sfews.2018v16iss3art3,keep,2026-06-08 20:04:08,2026-06-08,NA
doi:10.15447/sfews.2018v16iss3art6,10.15447/sfews.2018v16iss3art6,drop,2026-06-08 20:04:31,2026-06-08,NA
doi:10.15447/sfews.2018v16iss4art3,10.15447/sfews.2018v16iss4art3,keep,2026-06-08 20:04:34,2026-06-08,NA
doi:10.15447/sfews.2019v17iss1art3,10.15447/sfews.2019v17iss1art3,keep,2026-06-08 20:05:00,2026-06-08,NA
doi:10.15447/sfews.2019v17iss1art5,10.15447/sfews.2019v17iss1art5,keep,2026-06-08 20:05:19,2026-06-08,NA
doi:10.15447/sfews.2019v17iss3art1,10.15447/sfews.2019v17iss3art1,keep,2026-06-08 20:05:33,2026-06-08,NA
doi:10.15447/sfews.2019v17iss3art4,10.15447/sfews.2019v17iss3art4,drop,2026-06-08 20:05:54,2026-06-08,NA
doi:10.15447/sfews.2020v18iss2art1,10.15447/sfews.2020v18iss2art1,drop,2026-06-08 20:06:28,2026-06-08,NA
doi:10.15447/sfews.2020v18iss2art4,10.15447/sfews.2020v18iss2art4,keep,2026-06-08 20:07:04,2026-06-08,NA
doi:10.15447/sfews.2021v19iss1art1,10.15447/sfews.2021v19iss1art1,keep,2026-06-08 20:07:52,2026-06-08,NA
doi:10.15447/sfews.2021v19iss1art3,10.15447/sfews.2021v19iss1art3,keep,2026-06-08 20:08:18,2026-06-08,NA
doi:10.15447/sfews.2021v19iss1art5,10.15447/sfews.2021v19iss1art5,keep,2026-06-08 20:08:43,2026-06-08,NA
doi:10.15447/sfews.2021v19iss4art2,10.15447/sfews.2021v19iss4art2,keep,2026-06-08 20:09:14,2026-06-08,NA
doi:10.15447/sfews.2021v19iss4art3,10.15447/sfews.2021v19iss4art3,keep,2026-06-08 20:09:39,2026-06-08,NA
doi:10.15447/sfews.2021v19iss4art4,10.15447/sfews.2021v19iss4art4,keep,2026-06-08 20:10:24,2026-06-08,NA
doi:10.15447/sfews.2022v20iss1art4,10.15447/sfews.2022v20iss1art4,keep,2026-06-08 20:11:00,2026-06-08,NA
doi:10.15447/sfews.2022v20iss2art5,10.15447/sfews.2022v20iss2art5,drop,2026-06-08 20:12:05,2026-06-08,NA
doi:10.15447/sfews.2022v20iss3art1,10.15447/sfews.2022v20iss3art1,drop,2026-06-08 20:13:22,2026-06-08,NA
doi:10.15447/sfews.2022v20iss3art2,10.15447/sfews.2022v20iss3art2,drop,2026-06-08 20:14:15,2026-06-08,NA
doi:10.15447/sfews.2023v20iss4art6,10.15447/sfews.2023v20iss4art6,drop,2026-06-08 20:14:52,2026-06-08,NA
doi:10.15447/sfews.2023v21iss1art2,10.15447/sfews.2023v21iss1art2,keep,2026-06-08 20:15:12,2026-06-08,NA
doi:10.15447/sfews.2024v22iss1art1,10.15447/sfews.2024v22iss1art1,keep,2026-06-08 20:15:35,2026-06-08,NA
doi:10.15447/sfews.2024v22iss1art2,10.15447/sfews.2024v22iss1art2,drop,2026-06-08 20:16:16,2026-06-08,NA
doi:10.15447/sfews.2024v22iss2art2,10.15447/sfews.2024v22iss2art2,keep,2026-06-08 20:16:49,2026-06-08,NA
doi:10.15447/sfews.2024v22iss2art4,10.15447/sfews.2024v22iss2art4,keep,2026-06-08 20:17:15,2026-06-08,NA
doi:10.15447/sfews.2025v23iss2art3,10.15447/sfews.2025v23iss2art3,drop,2026-06-08 20:17:45,2026-06-08,NA
doi:10.15447/sfews.2025v23iss2art4,10.15447/sfews.2025v23iss2art4,keep,2026-06-08 20:17:49,2026-06-08,NA
doi:10.15447/sfews.2025v23iss2art5,10.15447/sfews.2025v23iss2art5,drop,2026-06-08 20:18:38,2026-06-08,NA
doi:10.15447/sfews.2025v23iss4art4,10.15447/sfews.2025v23iss4art4,keep,2026-06-08 20:18:53,2026-06-08,NA
doi:10.1577/03-068,10.1577/03-068,unsure,2026-06-08 20:19:02,2026-06-08,NA
doi:10.1577/1548-8659(1979)108[262:tdaaon]2.0.co;2,10.1577/1548-8659(1979)108[262:TDAAON]2.0.CO;2,unsure,2026-06-08 20:19:26,2026-06-08,NA
doi:10.1577/1548-8659(1998)127<0417:biaaop>2.0.co;2,10.1577/1548-8659(1998)127<0417:BIAAOP>2.0.CO;2,keep,2026-06-08 20:19:38,2026-06-08,NA
doi:10.1577/1548-8659(2002)131<0797:naafia>2.0.co;2,10.1577/1548-8659(2002)131<0797:NAAFIA>2.0.CO;2,unsure,2026-06-08 20:19:50,2026-06-08,NA
doi:10.1577/1548-8667(1998)010<0001:pawtra>2.0.co;2,10.1577/1548-8667(1998)010<0001:PAWTRA>2.0.CO;2,unsure,2026-06-08 20:19:59,2026-06-08,NA
doi:10.1577/1548-8675(2002)022<1241:spapsr>2.0.co;2,10.1577/1548-8675(2002)022<1241:SPAPSR>2.0.CO;2,unsure,2026-06-08 20:20:13,2026-06-08,NA
doi:10.1577/m04-208.1,10.1577/M04-208.1,unsure,2026-06-08 20:20:25,2026-06-08,NA
doi:10.1577/m05-113.1,10.1577/M05-113.1,unsure,2026-06-08 20:20:35,2026-06-08,NA
doi:10.1577/t03-115.1,10.1577/T03-115.1,unsure,2026-06-08 20:20:45,2026-06-08,NA
doi:10.1577/t04-121.1,10.1577/T04-121.1,unsure,2026-06-08 20:20:56,2026-06-08,NA
doi:10.1577/t05-140.1,10.1577/T05-140.1,unsure,2026-06-08 20:21:05,2026-06-08,NA
doi:10.1577/t05-323.1,10.1577/T05-323.1,unsure,2026-06-08 20:21:13,2026-06-08,NA
doi:10.1577/t06-044.1,10.1577/T06-044.1,keep,2026-06-08 20:21:30,2026-06-08,NA
doi:10.1577/t06-048.1,10.1577/T06-048.1,unsure,2026-06-08 20:21:39,2026-06-08,NA
doi:10.1577/t06-087.1,10.1577/T06-087.1,keep,2026-06-08 20:21:41,2026-06-08,NA
doi:10.1577/t07-097.1,10.1577/T07-097.1,keep,2026-06-08 20:21:43,2026-06-08,NA
doi:10.1655/herpetologica-d-18-00026.1,10.1655/Herpetologica-D-18-00026.1,unsure,2026-06-08 20:21:58,2026-06-08,NA
doi:10.1670/17-055,10.1670/17-055,unsure,2026-06-08 20:22:09,2026-06-08,NA
doi:10.2113/2021/3395719,10.2113/2021/3395719,drop,2026-06-08 20:22:33,2026-06-08,NA
doi:10.2113/eeg-d-21-00039,10.2113/EEG-D-21-00039,unsure,2026-06-08 20:23:01,2026-06-08,NA
doi:10.21273/horttech04037-18,10.21273/HORTTECH04037-18,keep,2026-06-08 20:23:20,2026-06-08,NA
doi:10.2166/nh.2022.048,10.2166/nh.2022.048,drop,2026-06-08 20:23:34,2026-06-08,NA
doi:10.2166/wp.2017.166,10.2166/wp.2017.166,unsure,2026-06-08 20:23:44,2026-06-08,NA
doi:10.21663/eeg-d-24-00032,10.21663/EEG-D-24-00032,keep,2026-06-08 20:23:46,2026-06-08,NA
doi:10.2489/jswc.72.4.382,10.2489/jswc.72.4.382,unsure,2026-06-08 20:23:57,2026-06-08,NA
doi:10.3109/00498259509061874,10.3109/00498259509061874,unsure,2026-06-08 20:24:08,2026-06-08,NA
doi:10.3133/fs20203023,10.3133/fs20203023,drop,2026-06-08 20:24:15,2026-06-08,NA
doi:10.3133/ofr20221101,10.3133/ofr20221101,drop,2026-06-08 20:24:21,2026-06-08,NA
doi:10.3133/ofr20221102,10.3133/ofr20221102,drop,2026-06-08 20:24:25,2026-06-08,NA
doi:10.3133/sir20255073,10.3133/sir20255073,drop,2026-06-08 20:24:34,2026-06-08,NA
doi:10.3168/jds.2019-16543,10.3168/jds.2019-16543,drop,2026-06-08 20:24:51,2026-06-08,NA
doi:10.3354/esr01471,10.3354/esr01471,keep,2026-06-08 20:25:36,2026-06-08,NA
doi:10.3354/meps14168,10.3354/meps14168,unsure,2026-06-08 20:26:15,2026-06-08,NA
doi:10.3368/er.32.3.239,10.3368/er.32.3.239,unsure,2026-06-08 20:26:44,2026-06-08,NA
doi:10.3389/fclim.2021.761444,10.3389/fclim.2021.761444,drop,2026-06-08 20:27:25,2026-06-08,NA
doi:10.3389/feart.2015.00088,10.3389/feart.2015.00088,drop,2026-06-08 20:27:47,2026-06-08,NA
doi:10.3389/fenvs.2020.564603,10.3389/fenvs.2020.564603,keep,2026-06-08 20:28:04,2026-06-08,NA
doi:10.3389/fenvs.2021.642906,10.3389/fenvs.2021.642906,keep,2026-06-08 20:28:20,2026-06-08,NA
doi:10.3389/fenvs.2022.1020243,10.3389/fenvs.2022.1020243,keep,2026-06-08 20:28:43,2026-06-08,NA
doi:10.3389/fevo.2023.1232704,10.3389/fevo.2023.1232704,keep,2026-06-08 20:29:00,2026-06-08,NA
doi:10.3389/fevo.2023.703946,10.3389/fevo.2023.703946,keep,2026-06-08 20:29:24,2026-06-08,NA
doi:10.3389/ffgc.2020.539429,10.3389/ffgc.2020.539429,keep,2026-06-08 20:29:56,2026-06-08,NA
doi:10.3389/ffgc.2022.674348,10.3389/ffgc.2022.674348,keep,2026-06-08 20:30:21,2026-06-08,NA
doi:10.3389/fmars.2025.1588441,10.3389/fmars.2025.1588441,drop,2026-06-08 20:30:41,2026-06-08,NA
doi:10.3389/frsen.2025.1519420,10.3389/frsen.2025.1519420,keep,2026-06-08 20:31:08,2026-06-08,NA
doi:10.3389/frwa.2024.1445722,10.3389/frwa.2024.1445722,keep,2026-06-08 20:31:27,2026-06-08,NA
doi:10.3389/frwa.2025.1566458,10.3389/frwa.2025.1566458,drop,2026-06-08 20:32:05,2026-06-08,NA
doi:10.3390/su12166362,10.3390/SU12166362,keep,2026-06-08 20:32:30,2026-06-08,NA
doi:10.3390/ani12121478,10.3390/ani12121478,keep,2026-06-08 20:32:33,2026-06-08,NA
doi:10.3390/atmos10080466,10.3390/atmos10080466,keep,2026-06-08 20:32:42,2026-06-08,NA
doi:10.3390/hydrology11120211,10.3390/hydrology11120211,keep,2026-06-08 20:32:46,2026-06-08,NA
doi:10.3390/hydrology9090155,10.3390/hydrology9090155,keep,2026-06-08 20:33:42,2026-06-08,NA
doi:10.3390/land9110454,10.3390/land9110454,keep,2026-06-08 20:33:44,2026-06-08,NA
doi:10.3390/rs11141701,10.3390/rs11141701,drop,2026-06-08 20:34:05,2026-06-08,NA
doi:10.3390/rs11192268,10.3390/rs11192268,drop,2026-06-08 20:34:29,2026-06-08,NA
doi:10.3390/rs14153675,10.3390/rs14153675,keep,2026-06-08 20:34:32,2026-06-08,NA
doi:10.3390/rs17091654,10.3390/rs17091654,keep,2026-06-08 20:35:27,2026-06-08,NA
doi:10.3390/s17112583,10.3390/s17112583,keep,2026-06-08 20:35:48,2026-06-08,NA
doi:10.3390/su14031804,10.3390/su14031804,drop,2026-06-08 20:36:06,2026-06-08,NA
doi:10.3390/w10020196,10.3390/w10020196,keep,2026-06-08 20:36:31,2026-06-08,NA
doi:10.3390/w10081009,10.3390/w10081009,keep,2026-06-08 20:37:03,2026-06-08,NA
doi:10.3390/w11081651,10.3390/w11081651,drop,2026-06-08 20:37:24,2026-06-08,NA
doi:10.3390/w12092481,10.3390/w12092481,keep,2026-06-08 20:37:36,2026-06-08,NA
doi:10.3390/w13192661,10.3390/w13192661,keep,2026-06-08 20:37:53,2026-06-08,NA
doi:10.3390/w14132030,10.3390/w14132030,keep,2026-06-08 20:38:33,2026-06-08,NA
doi:10.3390/w14152384,10.3390/w14152384,keep,2026-06-08 20:38:51,2026-06-08,NA
doi:10.3390/w14223628,10.3390/w14223628,keep,2026-06-08 20:39:04,2026-06-08,NA
doi:10.3390/w15050847,10.3390/w15050847,keep,2026-06-08 20:39:07,2026-06-08,NA
doi:10.3390/w15132320,10.3390/w15132320,keep,2026-06-08 20:39:15,2026-06-08,NA
doi:10.3390/w15132482,10.3390/w15132482,keep,2026-06-08 20:39:18,2026-06-08,NA
doi:10.3390/w16081189,10.3390/w16081189,drop,2026-06-08 20:39:47,2026-06-08,NA
doi:10.3733/ca.2018a0002,10.3733/ca.2018a0002,drop,2026-06-08 20:40:28,2026-06-08,NA
doi:10.3733/ca.2018a0041,10.3733/ca.2018a0041,keep,2026-06-08 20:40:47,2026-06-08,NA
doi:10.3733/ca.2023a0001,10.3733/ca.2023a0001,keep,2026-06-08 20:41:05,2026-06-08,NA
doi:10.3791/55391,10.3791/55391,keep,2026-06-08 20:41:25,2026-06-08,NA
doi:10.3897/neobiota.102.150325,10.3897/neobiota.102.150325,drop,2026-06-08 20:41:48,2026-06-08,NA
doi:10.3996/042016-jfwm-029,10.3996/042016-JFWM-029,keep,2026-06-08 20:42:04,2026-06-08,NA
doi:10.3996/062019-jfwm-051,10.3996/062019-JFWM-051,keep,2026-06-08 20:42:25,2026-06-08,NA
doi:10.51492/cfwj.109.9,10.51492/cfwj.109.9,keep,2026-06-08 20:42:28,2026-06-08,NA
doi:10.5194/hess-24-5317-2020,10.5194/hess-24-5317-2020,keep,2026-06-08 20:42:34,2026-06-08,NA
doi:10.5194/hess-28-3079-2024,10.5194/hess-28-3079-2024,keep,2026-06-08 20:42:37,2026-06-08,NA
doi:10.5194/hess-30-1719-2026,10.5194/hess-30-1719-2026,keep,2026-06-08 20:42:41,2026-06-08,NA
doi:10.5194/nhess-24-2359-2024,10.5194/nhess-24-2359-2024,keep,2026-06-08 20:43:00,2026-06-08,NA
doi:10.5194/soil-8-177-2022,10.5194/soil-8-177-2022,keep,2026-06-08 20:43:02,2026-06-08,NA
doi:10.7589/jwd-d-21-00059,10.7589/JWD-D-21-00059,keep,2026-06-08 20:43:25,2026-06-08,NA
doi:10.7717/peerj.16453,10.7717/peerj.16453,keep,2026-06-08 20:43:26,2026-06-08,NA
hash:95a73460dfb7acc6,NA,keep,2026-06-08 20:44:34,2026-06-08,NA
doi:10.1016/j.jcis.2009.03.063,10.1016/j.jcis.2009.03.063,unsure,2026-06-09 09:46:09,2026-06-08,NA
doi:10.1002/etc.5900,10.1002/etc.5900,unsure,2026-06-09 09:46:39,2026-06-08,NA
doi:10.1016/j.geomorph.2010.10.039,10.1016/j.geomorph.2010.10.039,unsure,2026-06-09 09:46:53,2026-06-08,NA
doi:10.1080/02723646.1995.10642548,10.1080/02723646.1995.10642548,unsure,2026-06-09 09:47:37,2026-06-08,NA
doi:10.1016/j.envres.2015.09.027,10.1016/j.envres.2015.09.027,unsure,2026-06-09 09:47:44,2026-06-08,NA
doi:10.1111/gwat.13235,10.1111/gwat.13235,unsure,2026-06-09 09:47:54,2026-06-08,NA
doi:10.7589/jwd-d-24-00021,10.7589/JWD-D-24-00021,unsure,2026-06-09 09:48:39,2026-06-08,NA
doi:10.1006/jcis.1997.5209,10.1006/jcis.1997.5209,unsure,2026-06-09 09:49:34,2026-06-08,NA
doi:10.1007/s12208-011-0075-8,10.1007/s12208-011-0075-8,unsure,2026-06-09 09:49:56,2026-06-08,NA
doi:10.1175/mwr-d-25-0133.1,10.1175/MWR-D-25-0133.1,unsure,2026-06-16 19:20:14,2026-06-16,NA
